obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
994, 1007.5, 353429, 812604, 732321, 12322, 5659, 51104, 409841, 29631, 93, 60, NA, 2406911,  X
995, 1008.5, 1069844, 28338, 101397, 186, 581150, 315795, 921977, 959339, 8, 35, NA, 3978026,  X
996, 1009.5, 9748, 546357, 85397, 366910, 42929, 252361, 36643, 626268, 13, 46, NA, 1966613,  X
997, 1010.5, 87023, 155350, 578666, 93892, 2728, 21329, 1142081, 290454, 93, 40, NA, 2371523,  X
998, 1011.5, 396588, 243441, 202162, 371338, 50910, 1, 169, 766637, 68, 98, NA, 2031246,  X
999, 1012.6, 80136, 387888, 106887, 80356, 20853, 12468, 1266529, 236151, 95, 24, NA, 2191268,  X
1000, 1013.6, 80606, 488251, 318661, 27585, 24060, 222137, 177494, 339348, 22, 22, NA, 1678142,  X
1001, 1014.6, 292854, 418892, 1046666, 60059, 187890, 2422681, 638538, 85639, 86, 84, NA, 5153219,  X
1002, 1015.6, 259010, 102992, 222760, 1008277, 9052, 49920, 40, 58617, 58, 35, NA, 1710668,  X
1003, 1016.6, 69734, 73824, 7841, 515341, 681, 1303276, 24098, 249465, 60, 5, NA, 2244260,  X
1004, 1017.6, 1466389, 32017, 68123, 617307, 6440, 170444, 50422, 950925, 20, 74, NA, 3362067,  X
1005, 1018.6, 20418, 592957, 49056, 11116, 1247004, 389116, 1227684, 62069, 36, 81, NA, 3599420,  X
1006, 1019.6, 7018, 321941, 93542, 324270, 406375, 168586, 150705, 763310, 53, 12, NA, 2235747,  X
1007, 1020.7, 60431, 180368, 85678, 60273, 46236, 56, 141334, 166036, 32, 22, NA, 740412,  X
1008, 1021.7, 605083, 146149, 347648, 89329, 4086, 140551, 1132753, 114710, 72, 96, NA, 2580309,  X
1009, 1022.7, 21, 1020930, 11892, 206727, 1253478, 26015, 154458, 357, 66, 16, NA, 2673878,  X
1010, 1023.7, 86369, 64052, 125026, 35405, 455719, 131120, 49143, 99470, 99, 81, NA, 1046304,  X
1011, 1024.7, 373268, 228822, 186223, 83077, 50173, 173088, 370319, 233192, 84, 15, NA, 1698162,  X
1012, 1025.7, 1340970, 553476, 27568, 664168, 185836, 1253046, 9507, 8272, 97, 23, NA, 4042843,  X
1013, 1026.7, 171759, 80870, 562435, 14486, 263781, 19385, 29780, 15463, 50, 75, NA, 1157959,  X
1014, 1027.7, 446048, 260608, 58041, 1372, 275242, 168218, 246384, 604121, 92, 57, NA, 2060034,  X
1015, 1028.8, 790886, 687796, 251, 143045, 563707, 34224, 188830, 113911, 57, 66, NA, 2522650,  X
1016, 1029.8, 52158, 364837, 449734, 1209937, 248264, 122442, 434491, 158516, 35, 86, NA, 3040379,  X
1017, 1030.8, 133180, 83009, 279, 129259, 42481, 109738, 6478, 1741, 73, 49, NA, 506165,  X
1018, 1031.8, 987918, 24505, 25905, 35705, 2441587, 837, 77, 3420, 91, 98, NA, 3519954,  X
1019, 1032.8, 180212, 131832, 1586366, 73411, 523957, 159101, 9119, 892388, 94, 10, NA, 3556386,  X
1020, 1033.8, 6791, 40108, 692114, 117, 132296, 860, 251, 898761, 42, 17, NA, 1771298,  X
1021, 1034.8, 68403, 28760, 404216, 279606, 238834, 1873139, 417338, 122800, 3, 38, NA, 3433096,  X
1022, 1035.8, 6060, 22319, 62947, 757991, 1172854, 101198, 157939, 168139, 25, 63, NA, 2449447,  X
1023, 1036.9, 61066, 627821, 2824, 1007346, 24664, 404769, 9415, 14469, 73, 93, NA, 2152374,  X
1024, 1037.9, 48108, 36189, 97595, 344055, 892649, 208990, 41484, 47590, 1, 32, NA, 1716660,  X
1025, 1038.9, 1282871, 2606, 14774, 241102, 300432, 78727, 2948, 442854, 13, 34, NA, 2366314,  X
1026, 1039.9, 196337, 434, 133962, 532722, 334158, 845098, 284, 287636, 74, 86, NA, 2330631,  X
1027, 1040.9, 513000, 1297637, 985998, 280, 462315, 154802, 28659, 456381, 22, 25, NA, 3899072,  X
1028, 1041.9, 1629, 984836, 193771, 1155289, 125327, 434987, 55, 113931, 20, 38, NA, 3009825,  X
1029, 1042.9, 350134, 13785, 1309731, 273493, 64, 13769, 53486, 757932, 27, 73, NA, 2772394,  X
1030, 1043.9, 55671, 541773, 864164, 9401, 81459, 1491134, 113631, 10899, 94, 84, NA, 3168132,  X
1031, 1045.0, 209885, 19, 17380, 148919, 62274, 28797, 235533, 6856, 61, 61, NA, 709663,  X
1032, 1046.0, 278764, 371127, 50671, 143676, 391529, 255405, 10869, 61084, 73, 40, NA, 1563125,  X
1033, 1047.0, 190712, 1175, 14521, 162282, 159631, 16517, 260229, 25716, 82, 4, NA, 830783,  X
1034, 1048.0, 166129, 113223, 107708, 12855, 233996, 53700, 612790, 151171, 31, 86, NA, 1451572,  X
1035, 1049.0, 254473, 582121, 543320, 33763, 567539, 686607, 274291, 7954, 79, 8, NA, 2950068,  X
1036, 1050.0, 885958, 42295, 352287, 419329, 19115, 545314, 25132, 32828, 72, 63, NA, 2322258,  X
1037, 1051.0, 617, 63168, 138318, 657471, 134023, 43266, 1143, 38161, 20, 14, NA, 1076167,  X
1038, 1052.0, 80597, 4072, 482484, 532515, 56169, 5365, 433211, 6089, 65, 77, NA, 1600502,  X
1039, 1053.1, 39085, 476271, 327949, 511, 697775, 513101, 452496, 18106, 74, 66, NA, 2525294,  X
1040, 1054.1, 5564, 289, 2798, 360045, 154281, 31552, 253836, 528409, 82, 11, NA, 1336774,  X
1041, 1055.1, 26967, 176166, 106284, 40185, 98795, 134073, 669270, 280427, 96, 30, NA, 1532167,  X
1042, 1056.1, 810640, 180952, 225, 1228695, 185540, 308, 443636, 239257, 98, 67, NA, 3089253,  X
1043, 1057.1, 55598, 71391, 14399, 373535, 85482, 284861, 446273, 960226, 92, 51, NA, 2291765,  X
1044, 1058.1, 195448, 874908, 269375, 40118, 139917, 242663, 1338415, 22760, 37, 74, NA, 3123604,  X
1045, 1059.1, 35660, 228664, 79784, 40578, 30981, 47995, 24400, 362, 22, 65, NA, 488424,  X
1046, 1060.1, 348360, 113669, 31391, 498509, 66898, 598875, 5452, 301825, 39, 88, NA, 1964979,  X
1047, 1061.1, 1522789, 754278, 254317, 294557, 29259, 12293, 36311, 7565, 52, 21, NA, 2911369,  X
1048, 1062.2, 739732, 211683, 825858, 40563, 56353, 127551, 15559, 4, 92, 96, NA, 2017303,  X
1049, 1063.2, 463801, 78081, 1300490, 393276, 41322, 13403, 200903, 2886148, 23, 54, NA, 5377424,  X
1050, 1064.2, 733, 336836, 10544, 120811, 18730, 2941760, 80600, 78869, 63, 85, NA, 3588883,  X
1051, 1065.2, 282963, 6, 123903, 147949, 8443, 94686, 53691, 584839, 76, 91, NA, 1296480,  X
1052, 1066.2, 7306, 77019, 877271, 23918, 214358, 33499, 100008, 10945, 58, 100, NA, 1344324,  X
1053, 1067.2, 216459, 442481, 149578, 989871, 396013, 6727, 34340, 305805, 31, 17, NA, 2541274,  X
1054, 1068.2, 22438, 1187909, 39417, 189282, 150875, 65, 42705, 54211, 100, 51, NA, 1686902,  X
1055, 1069.2, 121491, 1846015, 305844, 18965, 83714, 133554, 213, 1554370, 98, 56, NA, 4064166,  X
1056, 1070.3, 1912, 514008, 723518, 250273, 3612, 226797, 58732, 288161, 73, 41, NA, 2067013,  X
1057, 1071.3, 220010, 301074, 11764, 195142, 115, 251874, 32974, 26421, 40, 46, NA, 1039374,  X
1058, 1072.3, 1394161, 42763, 1296956, 170877, 936115, 409729, 336636, 99693, 70, 54, NA, 4686930,  X
1059, 1073.3, 19457, 77170, 1535, 102608, 259978, 11123, 31502, 866843, 100, 45, NA, 1370216,  X
1060, 1074.3, 262101, 315194, 16271, 27087, 1249119, 4337, 39326, 277238, 38, 19, NA, 2190673,  X
1061, 1075.3, 173, 601277, 308, 264944, 47291, 35648, 1010588, 151300, 3, 100, NA, 2111529,  X
1062, 1076.3, 262391, 771243, 13993, 341675, 1219160, 146, 64407, 0, 79, 99, NA, 2673015,  X
1063, 1077.3, 823894, 29191, 551308, 1466778, 66907, 60536, 421991, 141168, 20, 29, NA, 3561773,  X
1064, 1078.4, 12568, 222300, 24482, 41514, 6704, 257387, 25775, 1444411, 25, 66, NA, 2035141,  X
1065, 1079.4, 949088, 30342, 26322, 340, 21610, 617408, 4562, 394169, 7, 70, NA, 2043841,  X
1066, 1080.4, 115662, 2344, 143144, 284967, 406374, 228505, 718423, 353361, 21, 33, NA, 2252780,  X
1067, 1081.4, 270633, 439864, 2083715, 72872, 173788, 543822, 737349, 7442, 99, 9, NA, 4329485,  X
1068, 1082.4, 109085, 183398, 66628, 214197, 76466, 2118837, 1869144, 2500, 17, 21, NA, 4640255,  X
1069, 1083.4, 215447, 958382, 482873, 52086, 160900, 263481, 71451, 498506, 3, 16, NA, 2703126,  X
1070, 1084.4, 8195, 1204578, 454538, 12272, 68700, 574156, 4017, 492323, 9, 39, NA, 2818779,  X
1071, 1085.4, 7600, 85339, 646203, 396284, 258081, 127779, 884855, 37066, 9, 60, NA, 2443207,  X
1072, 1086.4, 81186, 375857, 245808, 19358, 243923, 228940, 145, 22688, 34, 10, NA, 1217905,  X
1073, 1087.5, 527025, 613073, 771541, 271796, 6164, 239536, 135643, 26788, 69, 55, NA, 2591566,  X
1074, 1088.5, 21240, 511542, 846, 647894, 53029, 403608, 79029, 426459, 29, 93, NA, 2143647,  X
1075, 1089.5, 672578, 225128, 495321, 88032, 71544, 481711, 1049499, 5313, 78, 32, NA, 3089126,  X
1076, 1090.5, 76776, 361772, 427031, 59024, 197151, 307201, 929126, 989, 52, 94, NA, 2359070,  X
1077, 1091.5, 492954, 26866, 549454, 81023, 675612, 477978, 412053, 217479, 88, 15, NA, 2933419,  X
1078, 1092.5, 35014, 206452, 1044891, 109086, 189538, 57634, 349950, 339125, 72, 93, NA, 2331690,  X
1079, 1093.5, 167188, 730, 1761925, 97921, 93064, 2440026, 30259, 39318, 26, 10, NA, 4630431,  X
1080, 1094.5, 196258, 21790, 699840, 5963, 290020, 49499, 871601, 4123, 52, 51, NA, 2139094,  X
1081, 1095.6, 668014, 192492, 557620, 277870, 207, 307564, 219869, 58093, 12, 14, NA, 2281729,  X
1082, 1096.6, 541166, 180933, 7953, 349830, 1116560, 326485, 243443, 98772, 34, 99, NA, 2865142,  X
1083, 1097.6, 111706, 90456, 21791, 62423, 186624, 2263833, 347858, 3062, 26, 37, NA, 3087753,  X
1084, 1098.6, 485387, 68325, 182319, 931042, 198135, 207631, 1521879, 191019, 46, 76, NA, 3785737,  X
1085, 1099.6, 35064, 1791, 26737, 630831, 271754, 1039, 57298, 1350225, 97, 8, NA, 2374739,  X
1086, 1100.6, 656553, 88741, 180921, 717410, 4929, 89352, 3465, 2077, 9, 47, NA, 1743448,  X
1087, 1101.6, 183992, 339531, 6560, 348079, 456595, 995372, 1174159, 624978, 66, 63, NA, 4129266,  X
1088, 1102.6, 71395, 360315, 9433, 1416937, 413115, 248, 878321, 219184, 16, 2, NA, 3368948,  X
1089, 1103.7, 75587, 549588, 682437, 504884, 94807, 13, 7275, 118089, 90, 55, NA, 2032680,  X
1090, 1104.7, 47859, 9304, 1241487, 759978, 509999, 127423, 181178, 191965, 69, 58, NA, 3069193,  X
1091, 1105.7, 52377, 591810, 30504, 427216, 254133, 19144, 169919, 99417, 71, 86, NA, 1644520,  X
1092, 1106.7, 399490, 2825, 1288175, 233025, 156180, 252354, 517440, 110192, 44, 95, NA, 2959681,  X
1093, 1107.7, 904808, 64728, 736562, 70521, 2954, 182, 9903, 134336, 93, 54, NA, 1923994,  X
1094, 1108.7, 297011, 871, 729381, 92757, 1191606, 1287322, 6747, 1346, 73, 50, NA, 3607041,  X
1095, 1109.7, 12674, 86887, 577328, 0, 92199, 65330, 15181, 816368, 65, 17, NA, 1665967,  X
1096, 1110.7, 1474913, 10514, 709553, 180635, 309381, 11716, 289453, 148147, 89, 26, NA, 3134312,  X
1097, 1111.8, 147838, 33853, 246172, 934403, 566704, 90035, 1644299, 103664, 47, 4, NA, 3766968,  X
1098, 1112.8, 163500, 375803, 24641, 87875, 359226, 358391, 2688191, 10849, 63, 29, NA, 4068476,  X
1099, 1113.8, 48943, 1769972, 481, 1794251, 308405, 16808, 112895, 848965, 65, 1, NA, 4900720,  X
1100, 1114.8, 1804, 13375, 3235, 53008, 2930, 390077, 90044, 16316, 65, 94, NA, 570789,  X
1101, 1115.8, 1169492, 9846, 48947, 67934, 495844, 296668, 21263, 74555, 10, 60, NA, 2184549,  X
1102, 1116.8, 11853, 20, 182672, 176192, 56103, 130217, 522832, 812506, 71, 27, NA, 1892395,  X
1103, 1117.8, 9538, 511848, 462473, 1219630, 188238, 567073, 738282, 13803, 97, 62, NA, 3710885,  X
1104, 1118.8, 8215, 55278, 41675, 148441, 1043808, 2516717, 423707, 311511, 49, 61, NA, 4549352,  X
1105, 1119.9, 858043, 37165, 495076, 24326, 1668250, 608566, 87667, 503949, 14, 20, NA, 4283042,  X
1106, 1120.9, 55042, 312733, 163134, 196234, 373522, 115884, 361481, 772151, 95, 65, NA, 2350181,  X
1107, 1121.9, 89768, 12024, 55754, 408585, 52669, 491430, 1359176, 159057, 30, 55, NA, 2628463,  X
1108, 1122.9, 648156, 74511, 397658, 7970, 753830, 753379, 16700, 61552, 77, 90, NA, 2713756,  X
1109, 1123.9, 3369, 682555, 199216, 761787, 298192, 10877, 54639, 720671, 4, 67, NA, 2731306,  X
1110, 1124.9, 2556142, 48021, 43559, 54470, 303443, 1329327, 23110, 1494955, 30, 29, NA, 5853027,  X
1111, 1125.9, 396636, 78464, 1491, 14354, 326531, 43786, 108301, 225, 53, 99, NA, 969788,  X
1112, 1126.9, 31463, 178, 626953, 572469, 3312, 235137, 15248, 116491, 10, 82, NA, 1601251,  X
1113, 1128.0, 140938, 41384, 309711, 221963, 66599, 1308573, 526369, 50853, 76, 18, NA, 2666390,  X
1114, 1129.0, 23, 2271846, 619738, 423511, 35546, 684981, 3333, 268, 72, 25, NA, 4039246,  X
1115, 1130.0, 17376, 452583, 64653, 9318, 1082464, 309110, 30119, 340338, 96, 60, NA, 2305961,  X
1116, 1131.0, 15650, 4320, 489040, 1620558, 279089, 2339, 130918, 374011, 82, 28, NA, 2915925,  X
1117, 1132.0, 1084730, 299, 432029, 309560, 3869, 519099, 600998, 1649076, 71, 17, NA, 4599660,  X
1118, 1133.0, 484724, 640486, 182447, 684065, 50432, 492845, 20845, 752299, 52, 75, NA, 3308143,  X
1119, 1134.0, 221601, 602649, 48055, 13703, 80524, 142669, 1415194, 603487, 47, 66, NA, 3127882,  X
1120, 1135.0, 1192112, 136200, 968450, 88254, 16851, 324213, 715683, 937475, 9, 37, NA, 4379238,  X
1121, 1136.1, 1648293, 59413, 152436, 438980, 57350, 2159, 2896, 22112, 1, 75, NA, 2383639,  X
1122, 1137.1, 37377, 661309, 152491, 926806, 31994, 60135, 1261779, 162600, 31, 78, NA, 3294491,  X
1123, 1138.1, 1566, 52352, 97357, 1, 57210, 19607, 98510, 99025, 18, 62, NA, 425628,  X
1124, 1139.1, 729656, 642968, 120, 1165859, 206305, 152585, 50651, 569607, 50, 97, NA, 3517751,  X
1125, 1140.1, 79710, 176671, 230863, 506609, 10654, 246575, 358795, 67538, 61, 63, NA, 1677415,  X
1126, 1141.1, 446940, 1399510, 32444, 14205, 3609, 104826, 129015, 719701, 44, 65, NA, 2850250,  X
1127, 1142.1, 5113, 26104, 325036, 14418, 118408, 159, 393550, 184416, 22, 30, NA, 1067204,  X
1128, 1143.1, 45918, 1700008, 95, 1768362, 1197583, 949526, 250337, 11543, 22, 65, NA, 5923372,  X
1129, 1144.2, 26031, 174646, 80678, 11172, 234110, 23390, 228019, 42, 31, 25, NA, 778088,  X
1130, 1145.2, 239960, 38024, 260770, 486354, 1184616, 1092094, 6502, 184376, 16, 26, NA, 3492696,  X
1131, 1146.2, 314929, 668527, 115055, 464299, 76282, 4934, 361449, 3818, 39, 54, NA, 2009293,  X
1132, 1147.2, 162459, 136348, 466527, 197919, 456032, 469377, 729676, 3118938, 43, 11, NA, 5737276,  X
1133, 1148.2, 26996, 745911, 166518, 541, 6260, 57607, 63173, 10964, 14, 85, NA, 1077970,  X
1134, 1149.2, 6666, 65623, 183468, 71636, 64004, 625, 6, 1015829, 5, 52, NA, 1407857,  X
1135, 1150.2, 214253, 351811, 102129, 111506, 255201, 11211, 797237, 245071, 97, 96, NA, 2088419,  X
1136, 1151.2, 543434, 483625, 1718884, 1191743, 1537567, 265536, 230583, 82935, 68, 74, NA, 6054307,  X
1137, 1152.3, 4823, 980458, 145573, 11069, 47800, 964089, 10217, 368070, 43, 73, NA, 2532099,  X
1138, 1153.3, 39178, 405798, 141482, 10068, 1078572, 305433, 266279, 257724, 88, 46, NA, 2504534,  X
1139, 1154.3, 905, 242022, 1652, 223963, 1338984, 599014, 360038, 30015, 52, 16, NA, 2796593,  X
1140, 1155.3, 79121, 100351, 46765, 17959, 953431, 71242, 721738, 7097, 39, 41, NA, 1997704,  X
1141, 1156.3, 24524, 299505, 30313, 12065, 363663, 665362, 559612, 279129, 45, 94, NA, 2234173,  X
1142, 1157.3, 1715367, 1347473, 194308, 92453, 5666, 1180076, 601395, 160195, 87, 55, NA, 5296933,  X
1143, 1158.3, 5731, 59252, 1238573, 808461, 22031, 264188, 466250, 3190, 3, 63, NA, 2867676,  X
1144, 1159.3, 19324, 16164, 386660, 121536, 1089, 175, 118466, 77991, 73, 93, NA, 741405,  X
1145, 1160.4, 69192, 222084, 1131765, 258424, 6122, 633738, 388235, 413412, 97, 89, NA, 3122972,  X
1146, 1161.4, 268575, 260308, 790506, 122176, 319337, 126297, 114155, 2937239, 32, 43, NA, 4938593,  X
1147, 1162.4, 3, 3251, 931331, 640262, 217623, 388274, 171613, 12680, 96, 44, NA, 2365037,  X
1148, 1163.4, 53541, 8244, 390989, 453840, 44886, 68133, 569506, 13755, 17, 97, NA, 1602894,  X
1149, 1164.4, 6179, 387781, 206839, 623580, 42681, 2350932, 10031, 7272, 87, 6, NA, 3635295,  X
1150, 1165.4, 7778, 414748, 61481, 468, 64656, 514859, 432215, 3057, 68, 39, NA, 1499262,  X
1151, 1166.4, 40258, 31795, 194483, 45466, 262191, 679483, 693046, 26935, 86, 18, NA, 1973657,  X
1152, 1167.4, 436405, 79801, 92452, 164326, 13587, 93615, 1970419, 55528, 38, 83, NA, 2906133,  X
1153, 1168.4, 4327, 533438, 312585, 415, 43912, 13533, 495, 103, 53, 96, NA, 908808,  X
1154, 1169.5, 221231, 46186, 59896, 427, 29326, 21601, 396691, 46717, 99, 81, NA, 822075,  X
1155, 1170.5, 83732, 617795, 1080001, 6674, 216935, 286439, 15444, 379871, 100, 2, NA, 2686891,  X
1156, 1171.5, 268864, 279160, 25648, 568724, 162637, 348180, 25474, 322251, 13, 23, NA, 2000938,  X
1157, 1172.5, 132727, 748619, 277631, 585683, 2178, 729860, 106499, 41386, 60, 63, NA, 2624583,  X
1158, 1173.5, 327265, 227486, 109797, 61088, 2864, 216886, 2477, 21516, 76, 63, NA, 969379,  X
1159, 1174.5, 172525, 1233963, 78746, 6651, 266902, 9029, 12469, 646551, 100, 4, NA, 2426836,  X
1160, 1175.5, 166858, 9391, 106166, 6716, 653215, 1278047, 2476, 181920, 68, 37, NA, 2404789,  X
1161, 1176.5, 29683, 58115, 179297, 99906, 19145, 157243, 18557, 1254575, 16, 47, NA, 1816521,  X
1162, 1177.6, 1558638, 92689, 8262, 43966, 713907, 799950, 145778, 96563, 38, 54, NA, 3459753,  X
1163, 1178.6, 490459, 58812, 8828, 18105, 308087, 407575, 56621, 366545, 2, 41, NA, 1715032,  X
1164, 1179.6, 7094, 232711, 148780, 10832, 177267, 14516, 11946, 181, 54, 83, NA, 603327,  X
1165, 1180.6, 71979, 27283, 12570, 16704, 290602, 351544, 461016, 53388, 81, 31, NA, 1285086,  X
1166, 1181.6, 22837, 103884, 1452959, 5055, 46048, 23067, 302928, 39294, 26, 10, NA, 1996072,  X
1167, 1182.6, 644, 759511, 79206, 38877, 333742, 51317, 330068, 1009943, 64, 95, NA, 2603308,  X
1168, 1183.6, 8209, 29021, 17556, 246538, 31227, 291313, 43683, 1461770, 63, 82, NA, 2129317,  X
1169, 1184.6, 4616, 129146, 404302, 11999, 1667335, 6231, 681454, 23129, 57, 91, NA, 2928212,  X
1170, 1185.7, 196455, 318437, 506243, 305041, 295371, 2640, 14286, 605548, 7, 16, NA, 2244021,  X
1171, 1186.7, 1086289, 736985, 51762, 1212, 17548, 182636, 98325, 395057, 10, 71, NA, 2569814,  X
1172, 1187.7, 91330, 165170, 181623, 53564, 181156, 1134623, 41731, 142624, 33, 79, NA, 1991821,  X
1173, 1188.7, 28967, 748560, 808257, 59171, 409150, 33856, 94469, 58844, 95, 1, NA, 2241274,  X
1174, 1189.7, 83895, 241960, 505968, 78367, 63883, 720850, 16519, 71116, 51, 65, NA, 1782558,  X
1175, 1190.7, 192764, 27924, 65523, 78785, 76908, 1323545, 547044, 33645, 7, 10, NA, 2346138,  X
1176, 1191.7, 254727, 337649, 57568, 741454, 360823, 199728, 316986, 5671, 100, 83, NA, 2274606,  X
1177, 1192.7, 1325046, 52817, 1500928, 334799, 683199, 1488162, 62795, 15267, 90, 30, NA, 5463013,  X
1178, 1193.7, 452525, 581674, 118146, 218084, 344906, 614389, 6763, 256380, 15, 31, NA, 2592867,  X
1179, 1194.8, 46914, 577326, 85523, 1336679, 260778, 4402, 355630, 27580, 16, 66, NA, 2694832,  X
1180, 1195.8, 371533, 522, 418290, 331278, 598082, 51343, 527056, 39428, 61, 36, NA, 2337532,  X
1181, 1196.8, 1064785, 257114, 80604, 560821, 10379, 672382, 58080, 438581, 65, 83, NA, 3142746,  X
1182, 1197.8, 317696, 941663, 666543, 54576, 1230456, 42780, 13613, 49241, 90, 46, NA, 3316568,  X
1183, 1198.8, 683, 210207, 514430, 509693, 216864, 96429, 20693, 1201583, 8, 73, NA, 2770582,  X
1184, 1199.8, 761118, 322636, 415492, 8954, 203, 88554, 85427, 54636, 75, 42, NA, 1737020,  X
1185, 1200.8, 42587, 299827, 383832, 380006, 18214, 1545, 95641, 112704, 82, 57, NA, 1334356,  X
1186, 1201.8, 70778, 129977, 6265, 420264, 1124926, 3995, 64191, 46731, 56, 55, NA, 1867127,  X
1187, 1202.9, 472230, 96724, 315102, 132, 95296, 44037, 207843, 2818, 15, 53, NA, 1234182,  X
1188, 1203.9, 134690, 37513, 230331, 497569, 1162536, 43303, 139624, 270363, 5, 46, NA, 2515929,  X
1189, 1204.9, 103279, 48993, 650167, 31056, 162103, 160575, 54963, 56539, 6, 20, NA, 1267675,  X
1190, 1205.9, 71042, 71149, 1353797, 221096, 285105, 17184, 57036, 397537, 77, 52, NA, 2473946,  X
1191, 1206.9, 141300, 789591, 373, 14890, 2736, 21257, 1401982, 211131, 41, 23, NA, 2583260,  X
1192, 1207.9, 235, 123209, 911857, 168852, 425018, 216961, 451618, 643425, 61, 81, NA, 2941175,  X
1193, 1208.9, 1015, 52783, 74665, 99740, 21002, 119129, 148, 15386, 57, 78, NA, 383868,  X
1194, 1209.9, 16644, 66548, 320430, 340776, 5052, 847137, 416213, 307854, 46, 86, NA, 2320654,  X
1195, 1211.0, 539703, 804708, 14550, 133368, 33203, 1237228, 534349, 263417, 34, 21, NA, 3560526,  X
1196, 1212.0, 875, 4269, 3142, 195294, 266923, 458680, 2327697, 14, 71, 37, NA, 3256894,  X
1197, 1213.0, 361792, 3, 117855, 931006, 159913, 11579, 440063, 182669, 50, 45, NA, 2204880,  X
1198, 1214.0, 85373, 655012, 3481, 1068043, 331154, 205762, 535996, 360291, 4, 62, NA, 3245112,  X
1199, 1215.0, 571505, 407947, 188578, 438854, 8861, 263, 333230, 91886, 19, 99, NA, 2041124,  X
1200, 1216.0, 995301, 40306, 55476, 1417983, 295858, 37286, 4363, 65683, 1, 24, NA, 2912256,  X
1201, 1217.0, 908, 276694, 916804, 125, 83711, 18065, 787559, 83722, 57, 85, NA, 2167588,  X
1202, 1218.0, 7309, 127475, 749589, 144059, 1540755, 428701, 83, 63, 43, 68, NA, 2998034,  X
1203, 1219.1, 19479, 2303, 17245, 3354, 3125, 156853, 416731, 7, 14, 48, NA, 619097,  X
1204, 1220.1, 301558, 362200, 111720, 730218, 480232, 68709, 477159, 2045, 72, 50, NA, 2533841,  X
1205, 1221.1, 3291, 58308, 508528, 45228, 120069, 1482507, 22877, 384447, 58, 57, NA, 2625255,  X
1206, 1222.1, 72332, 21074, 314270, 4460, 75804, 330790, 210541, 88563, 16, 11, NA, 1117834,  X
1207, 1223.1, 59834, 19000, 4787, 16956, 91425, 577440, 587612, 247906, 6, 29, NA, 1604960,  X
1208, 1224.1, 181816, 13528, 224601, 230, 332641, 430667, 1118, 397509, 54, 1, NA, 1582110,  X
1209, 1225.1, 10439, 23280, 80999, 168069, 238910, 270456, 27220, 114580, 73, 87, NA, 933953,  X
1210, 1226.1, 84570, 14943, 19205, 61, 47093, 1045740, 742693, 41412, 53, 57, NA, 1995717,  X
1211, 1227.2, 92113, 127330, 23650, 140246, 6358, 53746, 270135, 105388, 68, 95, NA, 818966,  X
1212, 1228.2, 86273, 6811, 41371, 149308, 515639, 1, 3465, 213988, 55, 79, NA, 1016856,  X
1213, 1229.2, 62756, 7096, 125904, 48587, 171630, 124043, 141196, 603735, 86, 92, NA, 1284947,  X
1214, 1230.2, 362682, 5509, 482660, 7608, 16823, 186753, 0, 4281, 43, 22, NA, 1066316,  X
1215, 1231.2, 683800, 7944, 62, 267641, 31782, 798088, 211365, 419791, 69, 22, NA, 2420473,  X
1216, 1232.2, 171096, 1400487, 1626934, 94839, 476989, 356982, 638589, 198422, 32, 63, NA, 4964338,  X
1217, 1233.2, 10620, 67533, 5533, 442245, 644987, 69912, 159282, 4341, 23, 70, NA, 1404453,  X
1218, 1234.2, 32832, 158051, 36240, 311662, 27970, 35287, 516193, 20, 53, 71, NA, 1118255,  X
1219, 1235.3, 1508414, 10712, 52799, 4463, 56980, 20168, 303602, 12989, 76, 35, NA, 1970127,  X
1220, 1236.3, 1417, 142012, 302788, 530676, 657548, 40867, 18835, 82819, 41, 52, NA, 1776962,  X
1221, 1237.3, 44234, 404098, 228185, 556557, 414, 1118102, 525516, 249457, 4, 2, NA, 3126563,  X
1222, 1238.3, 80, 385198, 39123, 49644, 600739, 43458, 159637, 392241, 50, 54, NA, 1670120,  X
1223, 1239.3, 49586, 17286, 126062, 690779, 567, 731137, 796917, 741687, 65, 40, NA, 3154021,  X
1224, 1240.3, 634252, 2565, 1688495, 54047, 108158, 54368, 333708, 653539, 95, 50, NA, 3529132,  X
1225, 1241.3, 219961, 241468, 127213, 207235, 5037, 258325, 116793, 118904, 9, 19, NA, 1294936,  X
1226, 1242.3, 1376, 30174, 119986, 1234583, 1866, 25138, 1378465, 141990, 59, 58, NA, 2933578,  X
1227, 1243.4, 507907, 941982, 78948, 565122, 13304, 119, 1302, 39252, 13, 65, NA, 2147936,  X
1228, 1244.4, 2661, 358867, 328680, 1349732, 456997, 79812, 541808, 438163, 68, 22, NA, 3556720,  X
1229, 1245.4, 394166, 34592, 15810, 5508, 269896, 2185514, 61461, 2083228, 78, 54, NA, 5050175,  X
1230, 1246.4, 757768, 160418, 214881, 29278, 184338, 196635, 163063, 72395, 76, 74, NA, 1778776,  X
1231, 1247.4, 35005, 688814, 563882, 279639, 773068, 72106, 450981, 19809, 93, 37, NA, 2883304,  X
1232, 1248.4, 222687, 77558, 124728, 532494, 107979, 818068, 880318, 663795, 15, 76, NA, 3427627,  X
